FileName,Status,Error Message
" Z:\21198-zz0002pxs2-2-master.tif
"," Well-Formed and valid
"
" Z:\21198-zz00088wj2-1-master.tif
"," Well-Formed and valid
"
" Z:\21198-zz0008bcww-1-master.tif
"," Well-Formed and valid
"
" Z:\21198-zz000s01zt-1-master.tif
"," Well-Formed and valid
"
" Z:\21198-zz001524w2-1-master.tif
"," Well-Formed and valid
"
" Z:\21198-zz0013z671-1-master.tif
"," Well-Formed and valid
"
" Z:\21198-zz001524w2-2-master.tif
"," Well-Formed and valid
"
" Z:\21198-zz00161h4z-1-master.tif
"," Well-Formed and valid
"
